
[1mRooFit v3.60 -- Developed by Wouter Verkerke and David Kirkby[0m 
                Copyright (C) 2000-2013 NIKHEF, University of California & Stanford University
                All rights reserved, please read http://roofit.sourceforge.net/license.txt

XXXXXXXXXXXXX myntuples/Sep03_v2/VBF125.root XXXXXXXXXXXX
 Lumi/Pileup Reweighting: Computed Weights per In-Time Nint 
[#1] INFO:ObjectHandling -- RooWorkspace::CodeRepo::compileClasses() reusing code export directory .wscode.3bbc3dd4-f91e-11e6-9717-46a8a983beef.w to extract coded embedded in workspace
[#1] INFO:ObjectHandling -- RooWorkspace::CodeRepo::compileClasses() Compiling code unit CrystalBallEfficiency to define class CrystalBallEfficiency
[#1] INFO:ObjectHandling -- RooWorkspace::CodeRepo::compileClasses() Embedded class CrystalBallEfficiency already in ROOT class table, skipping
-------------- nominal --------------
jpt_1
jpt_2
mjj
njets
met
metphi
m_sv
pt_sv
ME_sm_VBF
ME_sm_ggH
ME_bkg
-------------- used branches --------------

2
873.4387207031	873.2321254934	1.0002365868
486.0895080566	485.3543058249	1.0015147743
1428.0944824219	1427.7533601825	1.0002389224
587.9569091797	587.6676574439	1.0004922029
290.2893371582	288.8858722047	1.0048581986
810.9364013672	808.9854252178	1.0024116332
868.7745361328	865.0743380143	1.0042773181
1661.1619873047	1660.7880611356	1.0002251498
680.5517578125	677.9076875871	1.0039003396
667.1402587891	664.7429595146	1.0036063553
143.2646331787	141.9448903190	1.0092975722
209.9121704102	205.4329839525	1.0218036382
-10000.0000000000	nan	nan
2486.4462890625	2486.2264764860	1.0000884121
-10000.0000000000	nan	nan
230.4281463623	227.5186750972	1.0127878349
79.5465850830	77.6854982791	1.0239566823
3760.6572265625	3760.5962129720	1.0000162244
-10000.0000000000	nan	nan
694.3581542969	693.3357796201	1.0014745737
138.4246520996	134.3942793974	1.0299891686
602.9431152344	601.3299055807	1.0026827364
-10000.0000000000	nan	nan
776.9691162109	776.7137109035	1.0003288281
394.4432067871	394.0974764533	1.0008772711
161.7294769287	160.1343668983	1.0099610725
-10000.0000000000	nan	nan
1272.3383789062	1272.1235787288	1.0001688517
-10000.0000000000	nan	nan
-10000.0000000000	nan	nan
978.9727172852	978.4964467962	1.0004867371
430.5628051758	430.0125358739	1.0012796587
3548.1879882812	3548.1446759450	1.0000122070
-10000.0000000000	nan	nan
1583.0625000000	1582.8757954682	1.0001179527
835.4034423828	833.7862665166	1.0019395569
49.9248008728	45.9468133226	1.0865780946
-10000.0000000000	nan	nan
1909.2648925781	1909.2149576214	1.0000261547
905.4810791016	905.2798124389	1.0002223254
352.3398437500	352.0988889009	1.0006843386
-10000.0000000000	nan	nan
282.6173706055	279.5196747132	1.0110822106
2106.3493652344	2106.1603103810	1.0000897628
1945.3160400391	1944.9304933489	1.0001982316
747.2864379883	746.8757200046	1.0005499148
598.7639770508	597.2479108294	1.0025384203
1536.9694824219	1536.2717819838	1.0004541517
2077.2238769531	2076.3908056190	1.0004012112
-10000.0000000000	nan	nan
1302.7510986328	1302.6291071232	1.0000936502
1301.3906250000	1301.0043810671	1.0002968813
259.4706726074	254.2122482085	1.0206851733
241.2349853516	239.7789882008	1.0060722466
1877.2092285156	1876.5941160148	1.0003277813
1479.6063232422	1479.3857037435	1.0001491291
62.9247398376	58.8545807788	1.0691561983
1985.6800537109	1985.4231307650	1.0001294046
1391.5174560547	1391.3770663763	1.0001008998
198.5194396973	198.1858758718	1.0016830858
91.4200286865	90.7141593333	1.0077812478
211.2294006348	209.5331661306	1.0080953032
420.5167846680	420.2243685979	1.0006958570
240.2712249756	239.5228098707	1.0031246089
151.0804138184	150.5116643478	1.0037787734
124.4069519043	121.0809769724	1.0274690130
2604.0356445312	2603.8847272246	1.0000579585
68.9396133423	59.2278711201	1.1639725021
270.1949462891	269.5284019765	1.0024730021
732.5455322266	731.7936633126	1.0010274329
-10000.0000000000	nan	nan
369.2964477539	367.2755586537	1.0055023784
729.7156982422	727.4613332105	1.0030989483
1644.1450195312	1643.8582690145	1.0001744375
386.6449279785	385.8403623378	1.0020852293
1065.6583251953	1065.4608247479	1.0001853662
188.1489868164	186.2733930276	1.0100690375
203.0501098633	200.7663441097	1.0113752420
1135.2048339844	1135.1125622632	1.0000812886
752.3412475586	752.2028958961	1.0001839286
307.2424621582	306.6127621286	1.0020537307
-10000.0000000000	nan	nan
-10000.0000000000	nan	nan
526.0480346680	525.9026100738	1.0002765238
893.4456787109	890.3979637637	1.0034228683
131.9313201904	131.0325177531	1.0068593846
118.9120788574	118.1063980189	1.0068216528
567.5789794922	567.1096433796	1.0008275932
803.8992919922	803.3841830681	1.0006411738
555.8926391602	554.3796653036	1.0027291294
1122.7670898438	1121.6896014292	1.0009605941
898.4625854492	898.1532315768	1.0003444333
2128.0566406250	2127.9037748546	1.0000718387
616.5997924805	615.8229147656	1.0012615278
994.1086425781	993.7728775831	1.0003378689
1122.1773681641	1121.9071997251	1.0002408118
130.3078002930	127.7708731053	1.0198552857
-10000.0000000000	nan	nan
599.5745239258	597.5384165111	1.0034074921
922.9996948242	922.5316683213	1.0005073284
1694.7977294922	1694.7009314686	1.0000571181
293.4978027344	293.1154495388	1.0013044457
196.7930145264	195.1609173295	1.0083628281
198.4957885742	195.3472794103	1.0161174969
629.9509277344	629.0803561585	1.0013838798
540.6112670898	539.9723555542	1.0011832301
-10000.0000000000	nan	nan
409.8476867676	408.2335298685	1.0039540037
234.9125213623	234.1419289971	1.0032911336
505.4379272461	503.4194069048	1.0040096196
680.1524658203	679.1616239283	1.0014589191
49.0006217957	43.3446286422	1.1304889056
623.4810791016	621.9507812100	1.0024604807
153.8612518311	151.9378375491	1.0126592185
585.3258666992	585.0748746933	1.0004289913
1076.1790771484	1075.2415134458	1.0008719564
425.7946777344	425.1143412872	1.0016003611
1027.5661621094	1027.0685955297	1.0004844531
1389.9990234375	1389.8357202273	1.0001174982
480.0088195801	479.4339949747	1.0011989651
454.7401428223	454.2940788541	1.0009818837
452.3851318359	451.4836829897	1.0019966366
1818.8486328125	1818.5378929322	1.0001708735
1757.6263427734	1757.5328453383	1.0000531981
363.2817382812	361.1282055910	1.0059633467
260.6097412109	257.1881881925	1.0133036942
32.1990165710	26.3905656593	1.2200957337
678.9114379883	677.9068482150	1.0014818994
828.6461791992	825.9093671855	1.0033136953
240.8962860107	238.7085930676	1.0091647013
143.5303497314	142.5199700827	1.0070893900
1219.5505371094	1219.3226572579	1.0001868905
232.8518524170	232.1250000347	1.0031312973
2017.5524902344	2017.3763439442	1.0000873145
2056.2792968750	2055.9284424958	1.0001706550
-10000.0000000000	nan	nan
55.2496032715	50.3457904868	1.0974026376
388.6983337402	387.6883634808	1.0026051085
908.7500610352	908.3035933642	1.0004915401
-10000.0000000000	nan	nan
1621.2087402344	1615.8388551060	1.0033232801
1082.2132568359	1082.0059407831	1.0001916034
999.0576782227	998.2307508463	1.0008283930
-10000.0000000000	nan	nan
3493.6127929688	3493.3597081562	1.0000724474
3342.0700683594	3341.3030102599	1.0002295686
2317.8461914062	2317.7508866089	1.0000411195
1597.5720214844	1597.4229636008	1.0000933115
148.4947052002	145.1865785149	1.0227853478
415.6505432129	415.2233267930	1.0010288835
2138.5908203125	2138.3793768793	1.0000988802
384.2627563477	383.4952438963	1.0020013611
3449.1596679688	3449.0589320259	1.0000292068
62.1677513123	60.4813577904	1.0278828648
529.2676391602	526.6155932359	1.0050360186
600.6174316406	599.5574251698	1.0017679816
256.5199279785	255.6383056717	1.0034487097
637.5705566406	637.0510837072	1.0008154337
1145.4711914062	1145.1289544329	1.0002988633
122.6250152588	121.5992331491	1.0084357613
2203.7016601562	2203.4984750059	1.0000922103
1468.5941162109	1467.4597144887	1.0007730377
712.8538208008	712.3822278612	1.0006619943
87.4341506958	84.6799285429	1.0325250883
164.5691223145	163.1079466169	1.0089583354
-10000.0000000000	nan	nan
182.4992065430	181.1138803124	1.0076489236
594.6561279297	593.7366138173	1.0015486903
825.8327026367	822.8254775336	1.0036547545
2265.2407226562	2265.0793963969	1.0000712232
2091.7265625000	2091.4237358507	1.0001447945
3161.3737792969	3161.1813305391	1.0000608787
376.0528564453	375.0621854442	1.0026413513
2477.3408203125	2476.9964036805	1.0001390461
788.0650634766	786.9417682542	1.0014274185
1076.6643066406	1073.1983534524	1.0032295551
313.2064819336	310.9814091668	1.0071550025
124.2587814331	122.3008864414	1.0160088373
2737.2448730469	2736.3627450405	1.0003223725
-10000.0000000000	nan	nan
217.8271636963	216.9814458644	1.0038976505
721.8084716797	720.2618906237	1.0021472482
-10000.0000000000	nan	nan
207.7911529541	207.2298665662	1.0027085207
594.9549560547	593.2841341454	1.0028162255
-10000.0000000000	nan	nan
247.6076354980	246.2244665718	1.0056175121
283.6830749512	281.2940526016	1.0084929714
556.6745605469	555.9721852377	1.0012633281
-10000.0000000000	nan	nan
828.6671142578	828.2288346656	1.0005291769
503.3319091797	502.8304932640	1.0009971868
422.7121582031	421.6091799730	1.0026161153
370.0297241211	369.2667890197	1.0020660810
1022.0286254883	1021.1022313622	1.0009072491
136.7630615234	136.2743547699	1.0035861975
538.5855102539	538.4108472266	1.0003244047
86.3724136353	84.6346281993	1.0205327946
-10000.0000000000	nan	nan
380.4021606445	379.7655939006	1.0016762096
915.4718017578	915.3370620576	1.0001472023
1352.4732666016	1351.7144172773	1.0005613977
870.6555175781	870.2601860847	1.0004542682
418.3057250977	416.9551390444	1.0032391639
761.4256591797	761.0625244655	1.0004771418
-10000.0000000000	nan	nan
181.9305267334	180.6285071515	1.0072082729
168.4898223877	167.6529820001	1.0049915031
462.9674987793	459.3299288814	1.0079192965
817.5405273438	816.9654877274	1.0007038726
110.5721435547	109.4334302119	1.0104055346
71.4074630737	65.8578564811	1.0842664321
241.4448547363	241.1002294055	1.0014293862
90.1710891724	89.4096596589	1.0085161885
1150.7912597656	1150.1975174941	1.0005162090
507.1632995605	506.7923890922	1.0007318785
106.1869888306	99.0498970420	1.0720555195
1215.6392822266	1215.3733735039	1.0002187877
85.7913894653	82.9303239970	1.0344996297
185.2136993408	181.7419907402	1.0191024022
-10000.0000000000	nan	nan
832.7658081055	832.5729429518	1.0002316496
123.3065872192	122.7030470023	1.0049187060
1969.9132080078	1969.8116606610	1.0000515518
1112.9987792969	1112.1210653713	1.0007892252
1094.3256835938	1093.1188325632	1.0011040438
1272.2326660156	1272.0874467096	1.0001141583
3477.4147949219	3477.2681090657	1.0000421842
1229.9910888672	1229.7800934083	1.0001715717
-10000.0000000000	nan	nan
-10000.0000000000	nan	nan
699.4266967773	698.3388736340	1.0015577296
1194.6234130859	1194.4540091059	1.0001418255
757.6478271484	757.3339919410	1.0004143947
292.2171630859	290.1123058575	1.0072553187
484.6115417480	482.9165753053	1.0035098535
2660.4926757812	2660.2241504917	1.0001009409
965.8788452148	965.0429734274	1.0008661498
335.6509399414	335.4038673209	1.0007366421
618.7382812500	616.4949274864	1.0036388844
1484.4493408203	1484.1125915725	1.0002269028
388.6604614258	387.9415226960	1.0018532142
807.0865478516	801.5787903664	1.0068711368
597.0966186523	596.4553683339	1.0010751019
-10000.0000000000	nan	nan
60.5977516174	54.5579291516	1.1107047602
283.6379699707	283.3955508455	1.0008554091
443.7523498535	440.8426108937	1.0066004032
-10000.0000000000	nan	nan
927.6298217773	926.1481387182	1.0015998338
430.4645996094	426.3044103854	1.0097587290
317.6246032715	316.6239768332	1.0031602990
590.7033691406	588.7999672779	1.0032326800
-10000.0000000000	nan	nan
474.9953308105	473.9966082545	1.0021070247
598.7654418945	598.6998425644	1.0001095696
674.8427124023	674.2425694357	1.0008900995
312.3109130859	310.4164398782	1.0061030054
115.9514617920	114.9742763076	1.0084991662
1464.3336181641	1464.0478882944	1.0001951643
678.8203735352	678.6471180589	1.0002552954
148.1138153076	145.3748196021	1.0188409225
540.1965942383	538.7305883058	1.0027212227
1033.3088378906	1028.4501554967	1.0047242760
97.5095672607	94.0589565043	1.0366856160
1174.1008300781	1173.8995882515	1.0001714302
719.3767700195	717.9411265263	1.0019996674
2743.9750976562	2743.7739755467	1.0000733013
1304.0758056641	1303.7699553626	1.0002345892
60.0179290771	48.8509716444	1.2285923300
131.9541015625	128.4619549872	1.0271842864
229.0427856445	228.0010688703	1.0045689118
1442.1582031250	1441.7218578837	1.0003026556
1207.2155761719	1206.8555391506	1.0002983265
324.2430725098	323.4334925147	1.0025030803
-10000.0000000000	nan	nan
99.3479232788	98.5511355084	1.0080850187
125.5965347290	124.5279233263	1.0085812995
423.1625366211	422.4989014696	1.0015707382
-10000.0000000000	nan	nan
860.8571777344	859.3089880486	1.0018016682
1444.5179443359	1444.2375326173	1.0001941590
554.4430541992	553.4789300997	1.0017419346
127.0919723511	125.4238955070	1.0132995139
2138.2031250000	2138.1358693944	1.0000314553
889.9527587891	889.4999356099	1.0005090761
211.3124084473	207.9998430861	1.0159258070
738.8121337891	737.1743122397	1.0022217561
1046.5526123047	1046.2841629932	1.0002565740
-10000.0000000000	nan	nan
2256.7651367188	2256.6347687589	1.0000577710
639.4213256836	639.0378450603	1.0006000906
42.9048728943	41.2000324060	1.0413795910
1109.5107421875	1109.2706110415	1.0002164766
1242.6149902344	1242.4236893053	1.0001539740
59.8542709351	44.8698425705	1.3339532190
560.5917968750	557.2383768400	1.0060179273
894.4369506836	893.3055858112	1.0012664926
265.8585815430	261.9476084306	1.0149303639
1756.9011230469	1755.4986706218	1.0007988912
2100.0698242188	2099.8866178194	1.0000872459
774.6648559570	774.3638165729	1.0003887570
107.0471496582	104.6590928508	1.0228174805
-10000.0000000000	nan	nan
2765.3071289062	2765.2401073434	1.0000242372
300.6479187012	300.5013566752	1.0004877250
119.9759140015	116.9403883913	1.0259578889
454.9455871582	451.4095128016	1.0078334068
-10000.0000000000	nan	nan
832.3693847656	832.0092505009	1.0004328489
1046.2072753906	1045.5304267635	1.0006473734
803.4791870117	802.9911737290	1.0006077443
720.5046997070	720.3323246283	1.0002392994
364.7176818848	364.2082255625	1.0013988051
920.1660766602	919.1764438899	1.0010766516
-10000.0000000000	nan	nan
41.0296554565	36.4205447116	1.1265524934
320.3995056152	318.1646118289	1.0070243318
369.4310302734	364.8699386986	1.0125005957
127.3836822510	126.0141349514	1.0108682038
288.5545349121	287.3985887928	1.0040221009
644.9602050781	644.6961171362	1.0004096317
852.5226440430	852.2464911419	1.0003240294
1576.5393066406	1576.3484594038	1.0001210692
200.7409515381	199.5915999219	1.0057585170
1281.8121337891	1281.6352273827	1.0001380318
2413.3405761719	2412.9563638083	1.0001592289
707.0443725586	704.9857472851	1.0029200949
389.2237243652	387.9490295858	1.0032857275
1386.2875976562	1385.9324742832	1.0002562343
-10000.0000000000	nan	nan
1744.7796630859	1743.9894259140	1.0004531204
1754.7601318359	1754.4921335020	1.0001527498
823.4554443359	822.5643121261	1.0010833587
132.2106018066	126.5690863585	1.0445726173
-10000.0000000000	nan	nan
596.4865722656	595.1230175133	1.0022912149
-10000.0000000000	nan	nan
3852.8146972656	3852.7103934819	1.0000270728
914.5462036133	914.4492178185	1.0001060592
1441.8197021484	1441.2988901963	1.0003613490
1605.4686279297	1605.2130329574	1.0001592281
589.5463256836	588.4314795567	1.0018946065
48.1619415283	43.7111730385	1.1018222157
-10000.0000000000	nan	nan
170.3469696045	168.3802294325	1.0116803509
-10000.0000000000	nan	nan
473.6733093262	473.0192176088	1.0013828016
200.9169921875	199.8676030178	1.0052504215
1220.7956542969	1220.4141939994	1.0003125663
3725.9440917969	3725.7449479200	1.0000534508
-10000.0000000000	nan	nan
946.5071411133	945.4153021340	1.0011548776
-10000.0000000000	nan	nan
1271.4588623047	1271.2628457004	1.0001541905
725.6910400391	723.9494068931	1.0024057388
95.9755783081	94.3918088671	1.0167786745
1637.9410400391	1637.7786937824	1.0000991259
101.7309417725	99.8630345729	1.0187046910
388.2663269043	387.6839297361	1.0015022474
843.3158569336	843.1751467185	1.0001668814
51.9802513123	50.8872395084	1.0214790941
64.6520462036	60.7868936154	1.0635852954
74.7781219482	73.4689135200	1.0178198964
-10000.0000000000	nan	nan
468.7435302734	468.4553421234	1.0006151881
2476.4943847656	2476.2243913350	1.0001090343
754.8350219727	754.6427334580	1.0002548073
1129.2387695312	1128.8884783124	1.0003102975
325.5047302246	323.8925016316	1.0049776657
875.7840576172	875.2579694386	1.0006010664
850.7574462891	849.9836939494	1.0009103143
138.5428924561	136.9277222821	1.0117957865
726.4631347656	726.4017636978	1.0000844864
110.5359802246	108.6735248977	1.0171380778
221.2084655762	220.3294654494	1.0039894806
112.8850555420	110.9722868528	1.0172364537
47.6553688049	44.5631619671	1.0693893050
335.7970581055	334.3150905917	1.0044328466
68.2558135986	64.5179363676	1.0579354741
1717.0645751953	1716.7997542758	1.0001542527
-10000.0000000000	nan	nan
393.2245788574	389.2560114656	1.0101952630
2772.4587402344	2770.5641394013	1.0006838322
241.5106353760	238.7505640371	1.0115604809
374.0214843750	373.4815074143	1.0014457930
579.7742919922	578.1341480693	1.0028369608
364.6591796875	363.4784266044	1.0032484819
103.5160064697	101.7962734398	1.0168938702
243.7233276367	243.3720303222	1.0014434580
26.2221527100	21.7640983951	1.2048352398
507.9147338867	506.7991800513	1.0022011753
1078.0295410156	1077.8195281527	1.0001948497
364.8004150391	362.7585306576	1.0056287701
-10000.0000000000	nan	nan
2120.2145996094	2119.9809343855	1.0001102204
39.2911109924	37.7414400172	1.0410601973
617.2640991211	616.8768349140	1.0006277821
340.3676452637	339.7807483547	1.0017272812
481.1905212402	480.6376167509	1.0011503563
478.1384277344	477.6386207955	1.0010464123
-10000.0000000000	nan	nan
1155.0130615234	1154.5808516419	1.0003743435
2325.1755371094	2324.9397276218	1.0001014261
-10000.0000000000	nan	nan
1249.8895263672	1248.6766330561	1.0009713430
228.5406951904	227.3620481985	1.0051840094
-10000.0000000000	nan	nan
-10000.0000000000	nan	nan
77.2771072388	75.8229149458	1.0191787970
502.0123901367	501.0463311631	1.0019280831
61.3331108093	59.4102231446	1.0323662758
508.3118286133	507.3535068906	1.0018888639
416.3973693848	415.0861173552	1.0031589879
390.8860473633	389.4312389096	1.0037357261
1142.5080566406	1142.1728393631	1.0002934909
56.0337257385	53.0845140553	1.0555569121
-10000.0000000000	nan	nan
601.8331909180	599.7968486989	1.0033950532
859.2239379883	858.5399923702	1.0007966380
-10000.0000000000	nan	nan
1001.7514038086	1001.3307367160	1.0004201080
-10000.0000000000	nan	nan
1888.3032226562	1887.3908576606	1.0004834001
225.2704925537	224.0062625484	1.0056437262
-10000.0000000000	nan	nan
240.3984069824	237.4519063958	1.0124088310
1871.2574462891	1871.1446230258	1.0000602964
93.3397140503	89.9044551078	1.0382101080
285.3525695801	281.4308673958	1.0139348687
356.7474670410	356.1952457423	1.0015503332
643.1307373047	642.7041629897	1.0006637180
3685.9956054688	3685.8368801505	1.0000430636
763.1414184570	762.6734234010	1.0006136244
352.6604309082	347.4615930631	1.0149623381
433.0851440430	431.0382741434	1.0047486964
2176.8615722656	2176.2637279053	1.0002747114
808.9788818359	807.7699987193	1.0014965685
608.9970703125	607.7154823845	1.0021088617
469.0490112305	467.9422152488	1.0023652407
731.7026367188	730.9406820686	1.0010424302
1513.9409179688	1512.1420870313	1.0011895912
924.8556518555	924.7763014854	1.0000858049
197.8144836426	194.6790632127	1.0161055862
-10000.0000000000	nan	nan
1049.6510009766	1047.7121510665	1.0018505559
58.8506889343	58.0801858704	1.0132661949
55.8666954041	52.7982097414	1.0581172293
140.5913391113	139.1334762756	1.0104781601
637.3009643555	636.0427572090	1.0019781801
-10000.0000000000	nan	nan
1971.6749267578	1971.5080129495	1.0000846630
472.5018615723	472.0020317545	1.0010589569
-10000.0000000000	nan	nan
50.7643661499	48.9242547982	1.0376114334
101.8744430542	98.5130181503	1.0341216315
161.2891235352	160.9004922422	1.0024153518
1423.0396728516	1422.7548774178	1.0002001718
136.4958038330	132.8042140501	1.0277972338
243.3471069336	243.1297060514	1.0008941766
484.5525207520	483.1987411437	1.0028017035
498.0928344727	493.6414581546	1.0090174280
-10000.0000000000	nan	nan
-10000.0000000000	nan	nan
77.3703994751	74.5639689790	1.0376378905
-10000.0000000000	nan	nan
1718.8068847656	1715.3210062467	1.0020322018
290.4607238770	289.0821654683	1.0047687425
1281.3306884766	1281.2435028811	1.0000680476
519.0627441406	518.2438663835	1.0015801012
617.2308959961	614.9902832493	1.0036433303
404.4163208008	403.2836181262	1.0028086999
1678.9556884766	1678.5025237329	1.0002699816
954.3402709961	949.4550582560	1.0051452807
57.0696792603	55.6745141319	1.0250593139
698.7881469727	697.1326220581	1.0023747632
1187.6429443359	1187.1031964511	1.0004546765
467.4718322754	465.9507720604	1.0032644226
-10000.0000000000	nan	nan
677.2191162109	676.8854368162	1.0004929629
336.3567504883	335.5682401568	1.0023497764
512.2663574219	510.9521172743	1.0025721395
895.4185791016	894.7249474424	1.0007752457
-10000.0000000000	nan	nan
1181.7293701172	1180.9086794288	1.0006949654
906.2864990234	905.9819300807	1.0003361755
-10000.0000000000	nan	nan
400.5232238770	398.6254853735	1.0047607054
893.9049682617	893.6104753551	1.0003295540
881.6313476562	879.4444511995	1.0024866795
849.1732788086	848.7063420429	1.0005501747
1156.0767822266	1155.1422944795	1.0008089806
109.9280776978	108.4569383161	1.0135642717
473.2050781250	470.8902216488	1.0049159154
279.1203308105	277.9434040712	1.0042344115
618.3396606445	617.5833333132	1.0012246563
-10000.0000000000	nan	nan
322.8198547363	321.1276459787	1.0052695829
-10000.0000000000	nan	nan
81.1237411499	80.6490551634	1.0058858220
558.3692626953	556.7733820433	1.0028663020
410.0648193359	409.2052763630	1.0021005178
-10000.0000000000	nan	nan
606.1584472656	605.2863727473	1.0014407635
2037.1092529297	2036.4658967107	1.0003159180
-10000.0000000000	nan	nan
689.1119384766	688.3962030778	1.0010397143
117.3371505737	105.6130589225	1.1110098673
354.6419677734	352.9971219933	1.0046596578
1129.8439941406	1129.3531026530	1.0004346661
-10000.0000000000	nan	nan
96.3376922607	93.5922512070	1.0293340636
1567.9322509766	1567.3894375972	1.0003463169
960.1871337891	959.8566711580	1.0003442833
165.6276397705	161.9559525281	1.0226709002
989.7463989258	989.5307179620	1.0002179629
1791.2944335938	1791.1338306072	1.0000896655
968.3798217773	967.7627927728	1.0006375829
1379.7983398438	1379.3875625093	1.0002977969
463.6249389648	462.5469518793	1.0023305463
916.4257812500	915.9005420214	1.0005734675
202.4638671875	201.5209626971	1.0046789400
627.3920898438	626.8995859508	1.0007856185
622.1584472656	622.0254296017	1.0002138460
489.3476867676	488.0186142719	1.0027234053
441.5170898438	439.0606985241	1.0055946509
138.2757263184	137.7550504226	1.0037797227
1097.3378906250	1097.0280515539	1.0002824350
133.3359069824	131.1770005477	1.0164579646
1594.1541748047	1593.9400406739	1.0001343427
-10000.0000000000	nan	nan
2438.0305175781	2437.9437623383	1.0000355854
382.0490722656	380.4762259975	1.0041338884
415.5634460449	414.2344419488	1.0032083380
547.7394409180	547.3450003922	1.0007206433
179.4920349121	178.6691831127	1.0046054489
487.0309143066	486.6684328635	1.0007448222
173.7534484863	172.8221420645	1.0053888142
387.6325683594	387.0315005376	1.0015530204
2197.5285644531	2197.2060530524	1.0001467825
1403.8818359375	1403.7493002570	1.0000944155
903.9686889648	903.8420868157	1.0001400711
96.6849594116	90.9950522568	1.0625298520
494.6661987305	493.9628408008	1.0014239086
-10000.0000000000	nan	nan
523.5198974609	523.3609929903	1.0003036231
70.0349960327	66.6996764986	1.0500050331
34.3303947449	29.4282323696	1.1665802524
-10000.0000000000	nan	nan
-10000.0000000000	nan	nan
2846.6181640625	2846.1089912820	1.0001789014
475.0687255859	474.6221749898	1.0009408549
1348.6882324219	1348.4566989329	1.0001717026
2582.3117675781	2582.1972741584	1.0000443395
660.9448242188	654.7795056293	1.0094158698
235.2637481689	234.2809497218	1.0041949567
1332.0288085938	1331.6223968608	1.0003052004
70.2328186035	68.1513884472	1.0305412729
71.8612442017	69.5434674292	1.0333284614
64.1074676514	56.4268910981	1.1361155365
879.3303833008	878.4900161857	1.0009566041
44.7282905579	33.4501346515	1.3371632439
80.6370468140	79.3121347694	1.0167050357
54.9112625122	53.3631499162	1.0290108923
1437.7080078125	1436.7915469463	1.0006378524
471.4337768555	468.4202104962	1.0064334678
621.2194824219	620.4982645420	1.0011623205
855.4447021484	855.1897497905	1.0002981237
617.1266479492	611.7229338374	1.0088335974
83.7885894775	71.8841010295	1.1656066957
523.3564453125	523.0268945828	1.0006300837
165.6395111084	162.8811662552	1.0169347072
1932.1917724609	1932.0084052386	1.0000949102
1198.0018310547	1197.1772018310	1.0006888113
205.3046112061	203.7796132855	1.0074835647
-10000.0000000000	nan	nan
568.2348022461	567.5439229656	1.0012173142
1356.2421875000	1354.2092749620	1.0015011805
631.4880371094	631.1128565687	1.0005944746
127.6238861084	124.7008945700	1.0234400206
985.7158813477	985.0968932527	1.0006283525
289.5205993652	288.2209615448	1.0045091718
243.5134124756	243.1607572411	1.0014502967
-10000.0000000000	nan	nan
621.1820068359	620.4356964753	1.0012028811
213.2756195068	212.4176940880	1.0040388604
114.3168411255	113.0822411597	1.0109177175
-10000.0000000000	nan	nan
3480.9492187500	3480.7352166472	1.0000614819
-10000.0000000000	nan	nan
971.6100463867	971.4911507000	1.0001223847
-10000.0000000000	nan	nan
50.7577514648	45.2695193766	1.1212346003
1570.4833984375	1570.3484178932	1.0000859558
540.8139038086	538.7806631197	1.0037737819
144.8206176758	143.2224754699	1.0111584596
114.5508346558	113.5655909793	1.0086755475
310.3877563477	310.1819087176	1.0006636352
-10000.0000000000	nan	nan
723.5646362305	722.0229279957	1.0021352622
120.2199325562	117.5982715844	1.0222933631
781.1659545898	777.9989311759	1.0040707298
304.9984741211	302.9168869473	1.0068718096
882.6817016602	882.5013504571	1.0002043637
-10000.0000000000	nan	nan
517.2549438477	515.2098053621	1.0039695255
964.6160888672	962.2979759002	1.0024089347
-10000.0000000000	nan	nan
99.1668090820	93.0456323262	1.0657868253
213.0271148682	210.1969695394	1.0134642537
201.6170959473	195.2291235547	1.0327203866
48.5514106750	46.4969013814	1.0441859400
1184.1529541016	1183.7518485292	1.0003388426
597.6431274414	597.2525230799	1.0006540020
47.0222167969	43.3159234934	1.0855642222
217.5845336914	214.8652363526	1.0126558274
72.3912429810	64.1601793507	1.1282892865
38.4470863342	34.9090121112	1.1013513133
661.6433715820	659.8802983964	1.0026718076
475.7981262207	474.6939322964	1.0023261176
366.4949951172	365.5301147230	1.0026396741
1042.9064941406	1042.7914066616	1.0001103648
2182.2695312500	2182.0073153715	1.0001201719
1404.9525146484	1404.4314106565	1.0003710427
402.0644836426	401.2691819233	1.0019819656
51.2334594727	48.1939073834	1.0630692188
123.8368225098	121.5670809781	1.0186706920
1752.4335937500	1752.0408023352	1.0002241908
740.3292236328	738.2256361830	1.0028495183
1170.6263427734	1170.4047559081	1.0001893250
165.3011016846	162.5495814753	1.0169272673
-10000.0000000000	nan	nan
278.4746704102	277.8023868326	1.0024200065
656.8802490234	656.2474527503	1.0009642647
772.0115356445	768.6220425265	1.0044098307
3010.5693359375	3010.4418452176	1.0000423495
1952.6644287109	1952.1258221689	1.0002759077
844.6061401367	843.8938696732	1.0008440285
1416.3687744141	1415.9726697041	1.0002797404
855.0169067383	854.8097468126	1.0002423462
-10000.0000000000	nan	nan
-10000.0000000000	nan	nan
105.5605850220	104.8768770009	1.0065191493
322.6017456055	321.6126983984	1.0030752741
333.0098571777	332.7715041842	1.0007162662
-10000.0000000000	nan	nan
807.4847412109	806.9524314718	1.0006596544
406.0728149414	403.8613535874	1.0054757934
110.3970565796	107.9493948041	1.0226741593
1034.7020263672	1033.3199179868	1.0013375416
83.2319412231	72.9973113951	1.1402055724
567.1674194336	566.6638066802	1.0008887329
413.1138000488	412.0648265361	1.0025456517
